time,temp,humidity
1,29.6,50
2,29.6,34
3,28.6,62
4,30.6,76
5,31.6,80
6,30.6,38
7,31.6,41
8,28.6,78
9,31.6,35
10,31.6,86
11,28.6,76
12,28.6,44
13,27.6,55
14,30.6,75
15,30.6,82
16,30.6,85
17,31.6,38
18,30.6,34
19,30.6,36
20,27.6,92
21,27.6,73
22,29.6,53
23,30.6,78
24,28.6,36
25,31.6,75
26,28.6,64
27,30.6,76
28,31.6,82
29,30.6,54
30,30.6,86
31,28.6,75
32,30.6,35
33,28.6,47
34,27.6,65
35,28.6,62
36,28.6,52
37,28.6,94
38,27.6,56
39,28.6,77
40,27.6,41
41,30.6,80
42,29.6,73
43,28.6,60
1,31.6,92
2,28.6,81
3,29.6,65
4,27.6,70
5,30.6,70
6,27.6,43
7,31.6,78
8,31.6,67
9,28.6,85
10,29.6,40
11,28.6,95
12,30.6,56
13,27.6,43
14,27.6,73
15,27.6,91
16,27.6,70
17,28.6,40
18,27.6,84
19,27.6,86
20,28.6,78
21,29.6,45
22,27.6,75
23,29.6,79
24,31.6,79
25,27.6,72
26,27.6,52
27,28.6,62
28,29.6,87
29,27.6,47
30,30.6,37
31,29.6,92
32,27.6,36
33,29.6,94